timestamp,hour,day_of_week,month,is_weekend,weather_code,weather,event,mall_capacity,mall_occupied,mall_available,mall_occupancy,hospital_capacity,hospital_occupied,hospital_available,hospital_occupancy,office_capacity,office_occupied,office_available,office_occupancy,station_capacity,station_occupied,station_available,station_occupancy,market_capacity,market_occupied,market_available,market_occupancy,airport_capacity,airport_occupied,airport_available,airport_occupancy,total_capacity,total_occupied,total_available,total_occupancy
2023-08-20 02:00:00,2,6,8,1,1,rain,0,500,50,450,0.1,300,210,90,0.702,400,41,359,0.103,250,28,222,0.114,200,11,189,0.06,600,181,419,0.303,2250,521,1729,0.232
2023-08-20 03:00:00,3,6,8,1,0,clear,0,500,45,455,0.09,300,240,60,0.802,400,106,294,0.266,250,12,238,0.05,200,33,167,0.167,600,364,236,0.607,2250,800,1450,0.356
2023-08-20 04:00:00,4,6,8,1,0,clear,0,500,112,388,0.224,300,192,108,0.643,400,87,313,0.219,250,12,238,0.05,200,32,168,0.162,600,356,244,0.594,2250,791,1459,0.352
2023-08-20 05:00:00,5,6,8,1,0,clear,0,500,101,399,0.203,300,215,85,0.718,400,69,331,0.175,250,36,214,0.144,200,31,169,0.157,600,303,297,0.506,2250,755,1495,0.336
2023-08-20 06:00:00,6,6,8,1,1,rain,0,500,445,55,0.891,300,228,72,0.763,400,62,338,0.155,250,80,170,0.324,200,94,106,0.47,600,151,449,0.252,2250,1060,1190,0.471
2023-08-20 07:00:00,7,6,8,1,0,clear,1,500,495,5,0.99,300,297,3,0.99,400,126,274,0.317,250,226,24,0.906,200,131,69,0.657,600,411,189,0.686,2250,1686,564,0.749
2023-08-20 08:00:00,8,6,8,1,1,rain,0,500,406,94,0.813,300,217,83,0.724,400,38,362,0.096,250,143,107,0.572,200,85,115,0.428,600,185,415,0.309,2250,1074,1176,0.477
2023-08-20 09:00:00,9,6,8,1,1,rain,0,500,495,5,0.99,300,186,114,0.623,400,66,334,0.165,250,221,29,0.886,200,122,78,0.614,600,281,319,0.469,2250,1371,879,0.609
2023-08-20 10:00:00,10,6,8,1,0,clear,0,500,495,5,0.99,300,233,67,0.779,400,54,346,0.136,250,134,116,0.537,200,155,45,0.778,600,290,310,0.485,2250,1361,889,0.605
2023-08-20 11:00:00,11,6,8,1,0,clear,0,500,495,5,0.99,300,251,49,0.839,400,57,343,0.143,250,133,117,0.534,200,146,54,0.734,600,381,219,0.635,2250,1463,787,0.65
2023-08-20 12:00:00,12,6,8,1,0,clear,0,500,495,5,0.99,300,225,75,0.753,400,52,348,0.132,250,157,93,0.629,200,174,26,0.872,600,311,289,0.52,2250,1414,836,0.628
2023-08-20 13:00:00,13,6,8,1,0,clear,0,500,495,5,0.99,300,214,86,0.714,400,97,303,0.244,250,171,79,0.686,200,175,25,0.879,600,356,244,0.594,2250,1508,742,0.67
2023-08-20 14:00:00,14,6,8,1,0,clear,0,500,495,5,0.99,300,216,84,0.722,400,38,362,0.096,250,107,143,0.429,200,135,65,0.677,600,264,336,0.442,2250,1255,995,0.558
2023-08-20 15:00:00,15,6,8,1,0,clear,0,500,495,5,0.99,300,161,139,0.537,400,123,277,0.309,250,137,113,0.549,200,134,66,0.671,600,300,300,0.5,2250,1350,900,0.6
2023-08-20 16:00:00,16,6,8,1,0,clear,0,500,495,5,0.99,300,248,52,0.829,400,100,300,0.25,250,130,120,0.523,200,139,61,0.698,600,314,286,0.524,2250,1426,824,0.634
2023-08-20 17:00:00,17,6,8,1,0,clear,0,500,495,5,0.99,300,253,47,0.844,400,87,313,0.22,250,247,3,0.99,200,170,30,0.851,600,338,262,0.564,2250,1590,660,0.707
2023-08-20 18:00:00,18,6,8,1,0,clear,0,500,495,5,0.99,300,220,80,0.734,400,42,358,0.107,250,247,3,0.99,200,160,40,0.803,600,351,249,0.587,2250,1515,735,0.673
2023-08-20 19:00:00,19,6,8,1,0,clear,0,500,495,5,0.99,300,212,88,0.708,400,42,358,0.105,250,247,3,0.99,200,169,31,0.848,600,316,284,0.528,2250,1481,769,0.658
2023-08-20 20:00:00,20,6,8,1,0,clear,1,500,495,5,0.99,300,277,23,0.925,400,79,321,0.198,250,157,93,0.629,200,166,34,0.831,600,377,223,0.629,2250,1551,699,0.689
2023-08-20 21:00:00,21,6,8,1,0,clear,0,500,495,5,0.99,300,189,111,0.632,400,67,333,0.169,250,105,145,0.42,200,119,81,0.599,600,303,297,0.506,2250,1278,972,0.568
2023-08-20 22:00:00,22,6,8,1,1,rain,0,500,150,350,0.302,300,187,113,0.626,400,51,349,0.128,250,26,224,0.105,200,25,175,0.129,600,215,385,0.359,2250,654,1596,0.291
2023-08-20 23:00:00,23,6,8,1,1,rain,0,500,151,349,0.304,300,183,117,0.611,400,68,332,0.171,250,34,216,0.138,200,27,173,0.139,600,182,418,0.304,2250,645,1605,0.287
2023-08-21 00:00:00,0,0,8,0,0,clear,0,500,54,446,0.108,300,174,126,0.582,400,87,313,0.218,250,17,233,0.07,200,41,159,0.205,600,317,283,0.529,2250,690,1560,0.307
2023-08-21 01:00:00,1,0,8,0,1,rain,1,500,88,412,0.177,300,170,130,0.569,400,82,318,0.207,250,12,238,0.05,200,10,190,0.05,600,294,306,0.491,2250,656,1594,0.292
2023-08-21 02:00:00,2,0,8,0,0,clear,0,500,100,400,0.202,300,235,65,0.786,400,58,342,0.145,250,12,238,0.05,200,10,190,0.05,600,236,364,0.394,2250,651,1599,0.289
2023-08-21 03:00:00,3,0,8,0,1,rain,0,500,70,430,0.141,300,172,128,0.574,400,65,335,0.163,250,12,238,0.05,200,30,170,0.151,600,287,313,0.479,2250,636,1614,0.283
2023-08-21 04:00:00,4,0,8,0,1,rain,0,500,26,474,0.053,300,183,117,0.613,400,82,318,0.205,250,12,238,0.05,200,10,190,0.05,600,306,294,0.511,2250,619,1631,0.275
2023-08-21 05:00:00,5,0,8,0,0,clear,0,500,34,466,0.069,300,209,91,0.699,400,59,341,0.148,250,12,238,0.05,200,10,190,0.05,600,235,365,0.392,2250,559,1691,0.248
2023-08-21 06:00:00,6,0,8,0,0,clear,0,500,311,189,0.623,300,159,141,0.531,400,83,317,0.209,250,95,155,0.383,200,90,110,0.454,600,283,317,0.473,2250,1021,1229,0.454
2023-08-21 07:00:00,7,0,8,0,0,clear,0,500,355,145,0.711,300,213,87,0.712,400,124,276,0.311,250,148,102,0.594,200,97,103,0.49,600,368,232,0.615,2250,1305,945,0.58
2023-08-21 08:00:00,8,0,8,0,0,clear,1,500,454,46,0.91,300,206,94,0.69,400,346,54,0.867,250,210,40,0.843,200,121,79,0.607,600,386,214,0.644,2250,1723,527,0.766
2023-08-21 09:00:00,9,0,8,0,1,rain,0,500,386,114,0.774,300,172,128,0.575,400,313,87,0.785,250,179,71,0.717,200,112,88,0.565,600,297,303,0.496,2250,1459,791,0.648
2023-08-21 10:00:00,10,0,8,0,0,clear,0,500,474,26,0.95,300,168,132,0.562,400,367,33,0.92,250,125,125,0.501,200,130,70,0.655,600,273,327,0.457,2250,1537,713,0.683
2023-08-21 11:00:00,11,0,8,0,1,rain,0,500,399,101,0.8,300,149,151,0.498,400,323,77,0.81,250,108,142,0.435,200,101,99,0.507,600,246,354,0.411,2250,1326,924,0.589
2023-08-21 12:00:00,12,0,8,0,2,heavy_rain,0,500,366,134,0.733,300,166,134,0.553,400,245,155,0.613,250,90,160,0.361,200,107,93,0.537,600,263,337,0.439,2250,1237,1013,0.55
2023-08-21 13:00:00,13,0,8,0,0,clear,0,500,495,5,0.99,300,227,73,0.757,400,388,12,0.971,250,130,120,0.522,200,154,46,0.771,600,287,313,0.478,2250,1681,569,0.747
2023-08-21 14:00:00,14,0,8,0,0,clear,0,500,444,56,0.889,300,196,104,0.654,400,289,111,0.723,250,130,120,0.522,200,114,86,0.571,600,220,380,0.367,2250,1393,857,0.619
2023-08-21 15:00:00,15,0,8,0,1,rain,0,500,391,109,0.783,300,151,149,0.506,400,273,127,0.684,250,84,166,0.336,200,73,127,0.368,600,222,378,0.37,2250,1194,1056,0.531
2023-08-21 16:00:00,16,0,8,0,0,clear,0,500,467,33,0.934,300,240,60,0.8,400,279,121,0.699,250,99,151,0.399,200,126,74,0.633,600,282,318,0.471,2250,1493,757,0.664
2023-08-21 17:00:00,17,0,8,0,1,rain,0,500,486,14,0.972,300,149,151,0.499,400,343,57,0.858,250,231,19,0.926,200,131,69,0.66,600,283,317,0.473,2250,1623,627,0.721
2023-08-21 18:00:00,18,0,8,0,0,clear,1,500,495,5,0.99,300,198,102,0.66,400,396,4,0.99,250,247,3,0.99,200,190,10,0.953,600,326,274,0.544,2250,1852,398,0.823
2023-08-21 19:00:00,19,0,8,0,1,rain,0,500,467,33,0.935,300,190,110,0.634,400,94,306,0.236,250,214,36,0.857,200,139,61,0.7,600,330,270,0.551,2250,1434,816,0.637
2023-08-21 20:00:00,20,0,8,0,0,clear,0,500,365,135,0.731,300,184,116,0.615,400,73,327,0.184,250,93,157,0.375,200,81,119,0.408,600,293,307,0.489,2250,1089,1161,0.484
2023-08-21 21:00:00,21,0,8,0,0,clear,0,500,406,94,0.812,300,208,92,0.694,400,67,333,0.169,250,73,177,0.293,200,123,77,0.616,600,211,389,0.353,2250,1088,1162,0.484
2023-08-21 22:00:00,22,0,8,0,1,rain,1,500,124,376,0.248,300,205,95,0.687,400,83,317,0.21,250,24,226,0.099,200,40,160,0.203,600,298,302,0.498,2250,774,1476,0.344
2023-08-21 23:00:00,23,0,8,0,0,clear,0,500,134,366,0.269,300,190,110,0.634,400,86,314,0.216,250,34,216,0.139,200,42,158,0.213,600,261,339,0.436,2250,747,1503,0.332
2023-08-22 00:00:00,0,1,8,0,1,rain,0,500,32,468,0.065,300,178,122,0.594,400,85,315,0.214,250,20,230,0.083,200,10,190,0.05,600,184,416,0.307,2250,509,1741,0.226
2023-08-22 01:00:00,1,1,8,0,1,rain,0,500,25,475,0.05,300,200,100,0.669,400,62,338,0.157,250,17,233,0.071,200,15,185,0.075,600,263,337,0.439,2250,582,1668,0.259
2023-08-22 02:00:00,2,1,8,0,2,heavy_rain,0,500,25,475,0.05,300,140,160,0.467,400,57,343,0.143,250,12,238,0.05,200,16,184,0.081,600,231,369,0.385,2250,481,1769,0.214
2023-08-22 03:00:00,3,1,8,0,2,heavy_rain,0,500,33,467,0.066,300,149,151,0.497,400,41,359,0.104,250,12,238,0.05,200,10,190,0.05,600,163,437,0.273,2250,408,1842,0.181
2023-08-22 04:00:00,4,1,8,0,2,heavy_rain,1,500,64,436,0.129,300,168,132,0.562,400,44,356,0.11,250,28,222,0.115,200,15,185,0.078,600,259,341,0.432,2250,578,1672,0.257
2023-08-22 05:00:00,5,1,8,0,0,clear,0,500,25,475,0.051,300,194,106,0.649,400,59,341,0.148,250,30,220,0.123,200,13,187,0.067,600,252,348,0.421,2250,573,1677,0.255
2023-08-22 06:00:00,6,1,8,0,0,clear,0,500,368,132,0.737,300,236,64,0.789,400,80,320,0.201,250,77,173,0.311,200,79,121,0.399,600,213,387,0.356,2250,1053,1197,0.468
2023-08-22 07:00:00,7,1,8,0,1,rain,0,500,299,201,0.599,300,134,166,0.449,400,35,365,0.088,250,112,138,0.452,200,92,108,0.465,600,204,396,0.341,2250,876,1374,0.389
2023-08-22 08:00:00,8,1,8,0,1,rain,0,500,335,165,0.671,300,165,135,0.551,400,223,177,0.558,250,133,117,0.535,200,75,125,0.378,600,217,383,0.363,2250,1148,1102,0.51
2023-08-22 09:00:00,9,1,8,0,1,rain,0,500,388,112,0.777,300,169,131,0.565,400,302,98,0.756,250,179,71,0.719,200,98,102,0.492,600,196,404,0.328,2250,1332,918,0.592
2023-08-22 10:00:00,10,1,8,0,2,heavy_rain,1,500,446,54,0.893,300,199,101,0.666,400,296,104,0.741,250,80,170,0.32,200,118,82,0.593,600,310,290,0.518,2250,1449,801,0.644
2023-08-22 11:00:00,11,1,8,0,0,clear,0,500,495,5,0.99,300,177,123,0.593,400,370,30,0.926,250,116,134,0.465,200,105,95,0.529,600,355,245,0.593,2250,1618,632,0.719
2023-08-22 12:00:00,12,1,8,0,1,rain,0,500,428,72,0.858,300,141,159,0.473,400,372,28,0.931,250,139,111,0.557,200,115,85,0.58,600,207,393,0.346,2250,1402,848,0.623
2023-08-22 13:00:00,13,1,8,0,1,rain,0,500,478,22,0.956,300,207,93,0.692,400,335,65,0.838,250,120,130,0.483,200,114,86,0.571,600,220,380,0.368,2250,1474,776,0.655
2023-08-22 14:00:00,14,1,8,0,1,rain,0,500,380,120,0.76,300,192,108,0.643,400,318,82,0.797,250,109,141,0.436,200,99,101,0.495,600,204,396,0.342,2250,1302,948,0.579
2023-08-22 15:00:00,15,1,8,0,0,clear,0,500,474,26,0.949,300,198,102,0.663,400,277,123,0.694,250,106,144,0.428,200,113,87,0.569,600,312,288,0.521,2250,1480,770,0.658
2023-08-22 16:00:00,16,1,8,0,1,rain,0,500,405,95,0.811,300,153,147,0.51,400,273,127,0.683,250,93,157,0.373,200,67,133,0.337,600,255,345,0.426,2250,1246,1004,0.554
2023-08-22 17:00:00,17,1,8,0,0,clear,1,500,495,5,0.99,300,240,60,0.801,400,396,4,0.99,250,247,3,0.99,200,198,2,0.99,600,272,328,0.455,2250,1848,402,0.821
2023-08-22 18:00:00,18,1,8,0,2,heavy_rain,0,500,397,103,0.796,300,118,182,0.395,400,289,111,0.725,250,173,77,0.695,200,89,111,0.446,600,224,376,0.375,2250,1290,960,0.573
2023-08-22 19:00:00,19,1,8,0,2,heavy_rain,0,500,387,113,0.775,300,133,167,0.445,400,46,354,0.116,250,183,67,0.735,200,104,96,0.524,600,184,416,0.308,2250,1037,1213,0.461
2023-08-22 20:00:00,20,1,8,0,1,rain,0,500,359,141,0.718,300,205,95,0.685,400,26,374,0.067,250,102,148,0.412,200,99,101,0.497,600,269,331,0.449,2250,1060,1190,0.471
2023-08-22 21:00:00,21,1,8,0,2,heavy_rain,0,500,280,220,0.56,300,129,171,0.43,400,20,380,0.051,250,78,172,0.313,200,75,125,0.379,600,161,439,0.269,2250,743,1507,0.33
2023-08-22 22:00:00,22,1,8,0,0,clear,0,500,124,376,0.25,300,179,121,0.598,400,65,335,0.163,250,46,204,0.185,200,28,172,0.144,600,252,348,0.42,2250,694,1556,0.308
2023-08-22 23:00:00,23,1,8,0,1,rain,0,500,73,427,0.146,300,155,145,0.517,400,70,330,0.176,250,28,222,0.114,200,40,160,0.202,600,249,351,0.416,2250,615,1635,0.273
2023-08-23 00:00:00,0,2,8,0,1,rain,0,500,30,470,0.061,300,182,118,0.608,400,68,332,0.172,250,12,238,0.05,200,10,190,0.05,600,91,509,0.153,2250,393,1857,0.175
2023-08-23 01:00:00,1,2,8,0,0,clear,0,500,83,417,0.167,300,217,83,0.725,400,64,336,0.16,250,12,238,0.05,200,13,187,0.069,600,219,381,0.365,2250,608,1642,0.27
2023-08-23 02:00:00,2,2,8,0,2,heavy_rain,0,500,77,423,0.155,300,126,174,0.423,400,42,358,0.107,250,12,238,0.05,200,10,190,0.05,600,204,396,0.341,2250,471,1779,0.209
2023-08-23 03:00:00,3,2,8,0,2,heavy_rain,0,500,35,465,0.071,300,123,177,0.411,400,75,325,0.19,250,15,235,0.063,200,10,190,0.05,600,226,374,0.378,2250,484,1766,0.215
2023-08-23 04:00:00,4,2,8,0,1,rain,0,500,25,475,0.05,300,164,136,0.55,400,70,330,0.177,250,12,238,0.05,200,10,190,0.05,600,197,403,0.329,2250,478,1772,0.212
2023-08-23 05:00:00,5,2,8,0,0,clear,0,500,92,408,0.185,300,172,128,0.575,400,57,343,0.144,250,12,238,0.05,200,18,182,0.092,600,330,270,0.551,2250,681,1569,0.303
2023-08-23 06:00:00,6,2,8,0,0,clear,0,500,374,126,0.749,300,189,111,0.631,400,33,367,0.084,250,87,163,0.35,200,95,105,0.479,600,196,404,0.327,2250,974,1276,0.433
2023-08-23 07:00:00,7,2,8,0,1,rain,0,500,304,196,0.609,300,160,140,0.535,400,66,334,0.166,250,115,135,0.463,200,63,137,0.318,600,187,413,0.312,2250,895,1355,0.398
2023-08-23 08:00:00,8,2,8,0,0,clear,0,500,333,167,0.667,300,168,132,0.563,400,236,164,0.59,250,149,101,0.598,200,82,118,0.411,600,327,273,0.547,2250,1295,955,0.576
2023-08-23 09:00:00,9,2,8,0,0,clear,0,500,441,59,0.882,300,198,102,0.663,400,354,46,0.887,250,203,47,0.816,200,124,76,0.621,600,298,302,0.498,2250,1618,632,0.719
2023-08-23 10:00:00,10,2,8,0,1,rain,1,500,495,5,0.99,300,168,132,0.562,400,380,20,0.952,250,122,128,0.49,200,129,71,0.648,600,280,320,0.467,2250,1574,676,0.7
2023-08-23 11:00:00,11,2,8,0,0,clear,0,500,454,46,0.909,300,197,103,0.658,400,316,84,0.79,250,116,134,0.465,200,113,87,0.567,600,269,331,0.448,2250,1465,785,0.651
2023-08-23 12:00:00,12,2,8,0,0,clear,0,500,495,5,0.99,300,185,115,0.62,400,396,4,0.99,250,139,111,0.558,200,139,61,0.7,600,304,296,0.507,2250,1658,592,0.737
2023-08-23 13:00:00,13,2,8,0,0,clear,0,500,495,5,0.99,300,199,101,0.665,400,352,48,0.88,250,160,90,0.644,200,145,55,0.73,600,259,341,0.432,2250,1610,640,0.716
2023-08-23 14:00:00,14,2,8,0,0,clear,0,500,445,55,0.891,300,180,120,0.6,400,349,51,0.873,250,112,138,0.448,200,117,83,0.585,600,261,339,0.435,2250,1464,786,0.651
2023-08-23 15:00:00,15,2,8,0,0,clear,0,500,445,55,0.89,300,201,99,0.672,400,343,57,0.86,250,104,146,0.42,200,112,88,0.562,600,223,377,0.372,2250,1428,822,0.635
2023-08-23 16:00:00,16,2,8,0,0,clear,0,500,466,34,0.933,300,189,111,0.631,400,293,107,0.733,250,92,158,0.368,200,108,92,0.543,600,339,261,0.566,2250,1487,763,0.661
2023-08-23 17:00:00,17,2,8,0,1,rain,0,500,484,16,0.969,300,171,129,0.572,400,340,60,0.852,250,230,20,0.922,200,130,70,0.651,600,248,352,0.414,2250,1603,647,0.712
2023-08-23 18:00:00,18,2,8,0,0,clear,0,500,495,5,0.99,300,187,113,0.626,400,396,4,0.99,250,240,10,0.963,200,147,53,0.739,600,140,460,0.235,2250,1605,645,0.713
2023-08-23 19:00:00,19,2,8,0,0,clear,0,500,495,5,0.99,300,203,97,0.68,400,40,360,0.101,250,247,3,0.99,200,146,54,0.731,600,214,386,0.358,2250,1345,905,0.598
2023-08-23 20:00:00,20,2,8,0,1,rain,0,500,343,157,0.687,300,164,136,0.547,400,75,325,0.189,250,106,144,0.425,200,86,114,0.433,600,232,368,0.388,2250,1006,1244,0.447
2023-08-23 21:00:00,21,2,8,0,1,rain,1,500,409,91,0.819,300,238,62,0.796,400,66,334,0.165,250,94,156,0.376,200,125,75,0.629,600,316,284,0.527,2250,1248,1002,0.555
2023-08-23 22:00:00,22,2,8,0,0,clear,0,500,40,460,0.081,300,194,106,0.647,400,72,328,0.181,250,50,200,0.202,200,33,167,0.166,600,300,300,0.501,2250,689,1561,0.306
2023-08-23 23:00:00,23,2,8,0,0,clear,0,500,154,346,0.31,300,191,109,0.638,400,48,352,0.122,250,40,210,0.163,200,36,164,0.18,600,274,326,0.457,2250,743,1507,0.33
2023-08-24 00:00:00,0,3,8,0,0,clear,0,500,63,437,0.127,300,224,76,0.749,400,66,334,0.167,250,38,212,0.152,200,10,190,0.05,600,167,433,0.279,2250,568,1682,0.252
2023-08-24 01:00:00,1,3,8,0,0,clear,0,500,62,438,0.126,300,200,100,0.668,400,55,345,0.14,250,43,207,0.174,200,31,169,0.16,600,221,379,0.369,2250,612,1638,0.272
2023-08-24 02:00:00,2,3,8,0,0,clear,1,500,83,417,0.166,300,247,53,0.826,400,55,345,0.14,250,12,238,0.05,200,36,164,0.184,600,338,262,0.564,2250,771,1479,0.343
2023-08-24 03:00:00,3,3,8,0,0,clear,0,500,83,417,0.167,300,173,127,0.58,400,24,376,0.062,250,16,234,0.068,200,10,190,0.05,600,343,257,0.573,2250,649,1601,0.288
2023-08-24 04:00:00,4,3,8,0,1,rain,0,500,51,449,0.103,300,181,119,0.604,400,68,332,0.171,250,42,208,0.171,200,16,184,0.081,600,187,413,0.313,2250,545,1705,0.242
2023-08-24 05:00:00,5,3,8,0,2,heavy_rain,0,500,45,455,0.091,300,89,211,0.298,400,29,371,0.073,250,12,238,0.05,200,12,188,0.062,600,207,393,0.346,2250,394,1856,0.175
2023-08-24 06:00:00,6,3,8,0,0,clear,0,500,359,141,0.719,300,185,115,0.618,400,81,319,0.204,250,98,152,0.394,200,100,100,0.501,600,276,324,0.46,2250,1099,1151,0.488
2023-08-24 07:00:00,7,3,8,0,0,clear,0,500,397,103,0.795,300,217,83,0.725,400,103,297,0.259,250,152,98,0.61,200,97,103,0.49,600,367,233,0.613,2250,1333,917,0.592
2023-08-24 08:00:00,8,3,8,0,0,clear,0,500,322,178,0.645,300,182,118,0.607,400,249,151,0.624,250,157,93,0.63,200,102,98,0.511,600,232,368,0.387,2250,1244,1006,0.553
2023-08-24 09:00:00,9,3,8,0,1,rain,0,500,395,105,0.791,300,171,129,0.573,400,290,110,0.726,250,203,47,0.814,200,105,95,0.529,600,213,387,0.355,2250,1377,873,0.612
2023-08-24 10:00:00,10,3,8,0,0,clear,0,500,478,22,0.958,300,227,73,0.76,400,355,45,0.888,250,122,128,0.49,200,148,52,0.743,600,256,344,0.427,2250,1586,664,0.705
2023-08-24 11:00:00,11,3,8,0,0,clear,0,500,456,44,0.912,300,207,93,0.691,400,370,30,0.926,250,133,117,0.534,200,136,64,0.682,600,279,321,0.466,2250,1581,669,0.703
2023-08-24 12:00:00,12,3,8,0,0,clear,0,500,495,5,0.99,300,178,122,0.595,400,379,21,0.95,250,163,87,0.653,200,138,62,0.695,600,362,238,0.604,2250,1715,535,0.762
2023-08-24 13:00:00,13,3,8,0,2,heavy_rain,0,500,394,106,0.789,300,120,180,0.4,400,277,123,0.693,250,121,129,0.488,200,114,86,0.571,600,192,408,0.321,2250,1218,1032,0.541
2023-08-24 14:00:00,14,3,8,0,1,rain,0,500,379,121,0.759,300,144,156,0.482,400,281,119,0.704,250,79,171,0.317,200,93,107,0.469,600,235,365,0.393,2250,1211,1039,0.538
2023-08-24 15:00:00,15,3,8,0,0,clear,0,500,409,91,0.819,300,242,58,0.807,400,302,98,0.756,250,99,151,0.399,200,123,77,0.615,600,268,332,0.447,2250,1443,807,0.641
2023-08-24 16:00:00,16,3,8,0,1,rain,0,500,368,132,0.738,300,148,152,0.495,400,290,110,0.727,250,89,161,0.357,200,99,101,0.498,600,229,371,0.382,2250,1223,1027,0.544
2023-08-24 17:00:00,17,3,8,0,0,clear,0,500,495,5,0.99,300,193,107,0.645,400,396,4,0.99,250,247,3,0.99,200,156,44,0.783,600,210,390,0.351,2250,1697,553,0.754
2023-08-24 18:00:00,18,3,8,0,0,clear,0,500,495,5,0.99,300,157,143,0.525,400,394,6,0.986,250,247,3,0.99,200,175,25,0.875,600,311,289,0.519,2250,1779,471,0.791
2023-08-24 19:00:00,19,3,8,0,2,heavy_rain,0,500,426,74,0.854,300,165,135,0.55,400,77,323,0.193,250,173,77,0.696,200,97,103,0.486,600,168,432,0.281,2250,1106,1144,0.492
2023-08-24 20:00:00,20,3,8,0,0,clear,0,500,343,157,0.688,300,209,91,0.699,400,85,315,0.215,250,84,166,0.34,200,120,80,0.602,600,316,284,0.527,2250,1157,1093,0.514
2023-08-24 21:00:00,21,3,8,0,0,clear,0,500,410,90,0.821,300,207,93,0.692,400,99,301,0.25,250,80,170,0.32,200,105,95,0.53,600,206,394,0.344,2250,1107,1143,0.492
2023-08-24 22:00:00,22,3,8,0,0,clear,0,500,144,356,0.289,300,236,64,0.788,400,85,315,0.214,250,31,219,0.128,200,26,174,0.134,600,245,355,0.409,2250,767,1483,0.341
2023-08-24 23:00:00,23,3,8,0,2,heavy_rain,0,500,75,425,0.15,300,147,153,0.492,400,46,354,0.117,250,23,227,0.094,200,21,179,0.11,600,254,346,0.424,2250,566,1684,0.252
2023-08-25 00:00:00,0,4,8,0,1,rain,0,500,73,427,0.146,300,152,148,0.51,400,20,380,0.05,250,12,238,0.05,200,21,179,0.109,600,231,369,0.386,2250,509,1741,0.226
2023-08-25 01:00:00,1,4,8,0,0,clear,0,500,25,475,0.05,300,226,74,0.755,400,83,317,0.209,250,30,220,0.122,200,10,190,0.05,600,243,357,0.405,2250,617,1633,0.274
2023-08-25 02:00:00,2,4,8,0,1,rain,0,500,44,456,0.089,300,163,137,0.545,400,58,342,0.146,250,12,238,0.05,200,32,168,0.161,600,195,405,0.325,2250,504,1746,0.224
2023-08-25 03:00:00,3,4,8,0,2,heavy_rain,0,500,78,422,0.157,300,126,174,0.42,400,50,350,0.127,250,12,238,0.05,200,23,177,0.12,600,247,353,0.412,2250,536,1714,0.238
2023-08-25 04:00:00,4,4,8,0,0,clear,0,500,55,445,0.111,300,180,120,0.602,400,66,334,0.166,250,14,236,0.058,200,11,189,0.059,600,244,356,0.408,2250,570,1680,0.253
2023-08-25 05:00:00,5,4,8,0,0,clear,0,500,32,468,0.064,300,201,99,0.672,400,71,329,0.179,250,12,238,0.05,200,23,177,0.117,600,300,300,0.501,2250,639,1611,0.284
2023-08-25 06:00:00,6,4,8,0,2,heavy_rain,0,500,213,287,0.427,300,161,139,0.537,400,41,359,0.104,250,73,177,0.295,200,64,136,0.323,600,183,417,0.305,2250,735,1515,0.327
2023-08-25 07:00:00,7,4,8,0,1,rain,0,500,273,227,0.546,300,191,109,0.638,400,67,333,0.169,250,127,123,0.512,200,80,120,0.402,600,196,404,0.328,2250,934,1316,0.415
2023-08-25 08:00:00,8,4,8,0,0,clear,0,500,362,138,0.725,300,228,72,0.761,400,258,142,0.647,250,177,73,0.709,200,85,115,0.428,600,337,263,0.562,2250,1447,803,0.643
2023-08-25 09:00:00,9,4,8,0,2,heavy_rain,0,500,356,144,0.713,300,149,151,0.498,400,233,167,0.584,250,140,110,0.56,200,89,111,0.446,600,178,422,0.298,2250,1145,1105,0.509
2023-08-25 10:00:00,10,4,8,0,0,clear,0,500,465,35,0.931,300,188,112,0.627,400,288,112,0.722,250,112,138,0.45,200,117,83,0.587,600,328,272,0.547,2250,1498,752,0.666
2023-08-25 11:00:00,11,4,8,0,0,clear,0,500,452,48,0.905,300,165,135,0.551,400,369,31,0.923,250,133,117,0.533,200,119,81,0.599,600,265,335,0.443,2250,1503,747,0.668
2023-08-25 12:00:00,12,4,8,0,2,heavy_rain,0,500,364,136,0.73,300,130,170,0.435,400,260,140,0.65,250,94,156,0.376,200,100,100,0.502,600,225,375,0.376,2250,1173,1077,0.521
2023-08-25 13:00:00,13,4,8,0,0,clear,0,500,495,5,0.99,300,220,80,0.736,400,376,24,0.941,250,139,111,0.559,200,134,66,0.672,600,291,309,0.486,2250,1655,595,0.736
2023-08-25 14:00:00,14,4,8,0,1,rain,0,500,360,140,0.721,300,172,128,0.575,400,267,133,0.669,250,70,180,0.283,200,107,93,0.539,600,288,312,0.481,2250,1264,986,0.562
2023-08-25 15:00:00,15,4,8,0,1,rain,0,500,403,97,0.807,300,197,103,0.659,400,283,117,0.709,250,102,148,0.409,200,101,99,0.506,600,184,416,0.308,2250,1270,980,0.564
2023-08-25 16:00:00,16,4,8,0,1,rain,0,500,330,170,0.662,300,144,156,0.482,400,283,117,0.708,250,108,142,0.433,200,108,92,0.545,600,216,384,0.361,2250,1189,1061,0.528
2023-08-25 17:00:00,17,4,8,0,1,rain,0,500,491,9,0.982,300,174,126,0.582,400,336,64,0.841,250,231,19,0.927,200,137,63,0.687,600,169,431,0.282,2250,1538,712,0.684
